"","Cd","Cr","Ni","As","Pb","Cu","RI","Season"
"47",3.92378042346493,5.84997726224692,6.75204068462971,4.4414223729028,108.252145457102,41.2609687716513,170.480334971998,"Rainy"
"48",8.97604460001366,35.6760588940366,4.97303754563215,4.28627312204598,33.6550239103216,31.1100952790514,118.676533351101,"Rainy"
"49",4.76194597649266,10.3461049397261,15.2763590808458,5.48518904957968,86.4884952255862,13.7765393684451,136.134633640675,"Rainy"
"50",6.92874961576906,9.64541370965991,8.46411106978048,4.09675370948508,393.109423926096,23.4227590540439,445.667211084835,"Rainy"
"51",8.29015849027514,40.507753150908,9.2386301656543,4.95394643042197,205.101229351499,16.2682294996146,284.359947088373,"Rainy"
"52",12.0192884703965,5.53683230175719,5.95023999869174,6.58013809458931,131.335796742568,22.2514077302304,183.673703338233,"Rainy"
"53",1.09147799490773,26.1806283721414,5.74503720590734,3.29187568140901,54.9331977572835,25.9336755891627,117.175892600812,"Rainy"
"54",8.454904065044,33.1610796061206,11.1880919478748,3.70051731382669,250.581350747868,27.8622043901996,334.948148070934,"Rainy"
"55",5.25851677134097,24.8580617646838,18.6922175082744,4.56132214096681,44.967342814034,23.4838433733312,121.821304372631,"Rainy"
"56",1.24239118347384,6.83328997663608,8.59989190768458,5.19992228579095,99.0576957302884,38.7072067439525,159.640397827826,"Rainy"
"57",1.21835670223703,13.8847285781469,8.35334544340535,4.0502051238623,187.696849399675,36.8070162990655,252.010501546392,"Rainy"
"58",2.49547042770881,13.006171520836,9.55425236438462,10.7973571611318,81.396883287014,26.3340626258172,143.584197386892,"Rainy"
"59",26.9228726661222,4.6648551793565,5.01688477318088,6.12568290718605,188.041592353481,24.3839666151101,255.155854494437,"Rainy"
"60",20.7139089261717,19.6273622105941,4.37969493634461,6.95893910202815,62.6424241819137,25.7261565773685,140.048485934421,"Rainy"
"61",3.43602652611024,1.37213279259039,5.60214094024868,3.9219529158695,50.6669395751351,22.4810589026503,87.4802516526042,"Rainy"
"62",6.0858298001684,27.526729306013,5.88874135078682,3.16976385549632,186.779999066995,15.3143131408726,244.765376520332,"Rainy"
"63",1.93230605028207,16.4551246317743,7.6133438213032,8.25591595811922,270.16427388651,35.2003623871857,339.621326735174,"Rainy"
"64",3.23358450944084,9.48427628092913,17.4598558454264,4.71162487910626,181.306490428376,29.85721168954,246.053043632819,"Rainy"
"65",6.8513848787232,28.8607579858487,8.85534387171625,5.2708061412739,77.0772619152154,16.6101537514598,143.525708544237,"Rainy"
"66",11.9471263662138,21.3316899198513,12.9870219506621,4.97093208387806,208.103765530056,25.0713262393676,284.411862090029,"Rainy"
"67",12.349258253551,15.5895070501813,7.13665457671543,6.02914854807275,83.6241327074789,31.9446562869756,156.673357422975,"Rainy"
"68",2.05591628083137,53.2423275549605,8.93783576676653,4.45067426905305,126.329259540068,16.5510870146877,211.567100426367,"Rainy"
"69",2.88597467438372,9.85590298034159,5.71967445752527,8.50421610370046,52.9714778653544,36.4362431311307,116.373489212436,"Rainy"
"70",14.7284731378324,7.97378025503824,8.24103959130128,8.35946533352163,170.557151181044,43.7308190288755,253.590728527614,"Rainy"
"71",3.82561620828788,6.98943396969907,6.10117043419291,9.18671623144174,74.9125661344997,41.8932791409564,142.908782119078,"Rainy"
"72",2.7795849432325,19.1138012201466,5.579702651761,4.89042995773578,78.9683895264622,29.3499707287808,140.681879028119,"Rainy"
"73",1.70439505700269,18.2788737405358,7.14833315774616,8.70621430198937,54.2916710447143,17.6737680193568,107.803255321345,"Rainy"
"74",7.50501182830345,5.79181232323183,4.20949020459747,10.8529711168252,75.6650017149257,24.1364794790395,128.160766666923,"Rainy"
"75",9.96444470091642,16.103242869769,5.05843253032358,8.8792884147973,99.2416348170183,29.0421420801169,168.289185412942,"Rainy"
"76",9.35705821039454,16.1099259747511,29.4156917254855,4.93259315318405,74.876050386583,21.1835344829078,155.874853933306,"Rainy"
"77",4.37498344251237,13.0634598849069,4.66676288310908,8.26582430904486,33.5927335260045,28.047743971979,92.0115080175566,"Rainy"
"78",12.8801820219001,4.45304599830054,6.03558800304421,6.66386803186184,155.911768245393,34.406882286485,220.351334586985,"Rainy"
"79",1.5509848832202,19.744836018081,9.34031809350881,9.57945518195471,79.0933566776103,35.8242020296753,155.13315288405,"Rainy"
"80",2.03406825819146,7.76986736918058,7.98838335747083,9.4470531191789,145.047193785486,32.3220080523821,204.60857394189,"Rainy"
"81",3.19779665202001,15.8212569996733,6.04416382137931,6.82193224745735,118.46228070536,46.6685161005367,197.015946526426,"Rainy"
"82",7.08730834650572,19.0384838562544,3.18243711142355,6.85223602832857,55.2872800558797,26.0151250121225,117.462870410514,"Rainy"
"83",21.5721562409935,4.14711916018358,6.10622624781945,5.94170595244454,116.68917173698,31.3914256075334,185.847804945955,"Rainy"
"84",20.6862753979577,3.60779413140691,4.38891789263372,6.44554161778969,129.794244131385,36.0339623278829,200.956735499056,"Rainy"
"85",3.67199262728212,5.33434214086118,3.23885599499983,2.68450413489316,88.7072167830275,16.6859639731052,120.322875654169,"Rainy"
"86",8.09159633550916,19.1496989721793,10.2067658340386,9.64556444747099,157.340832276245,28.6871341991627,233.121592064605,"Rainy"
"87",4.50623853791154,1.63325513394628,4.86039021450514,7.57644557324429,87.7995066172765,12.1379164400459,118.51375251693,"Rainy"
"88",5.50817036723917,6.94963544679961,6.39833628218378,4.66812834640546,109.292538770029,19.289082436968,152.105891649625,"Rainy"
"89",12.7284109172375,8.18864183440579,3.64056151945064,5.69534459678239,167.089263882949,17.1284496545846,214.47067240541,"Rainy"
"90",4.60331976846563,17.302607990394,9.87372078287868,6.5583884546677,30.6166937062289,28.1797412961646,97.1344719987995,"Rainy"
"91",3.37230530803024,35.5998547454982,14.3398433195629,3.01726118591955,122.98950933362,25.1609311317491,204.47970502438,"Rainy"
"92",23.0555181806789,8.41745276185436,13.4159898180506,5.63653621434955,164.549546776358,16.507733314984,231.582777066276,"Rainy"
"93",9.61611149318166,79.0351715450102,4.30112204650467,7.0860266277912,127.17312309441,47.0206300034961,274.232184810393,"Rainy"
"94",19.3593808858966,11.6362649033042,10.0665178423732,4.58259546953349,83.7487553034378,30.4733161482133,159.866830552759,"Rainy"
"95",22.4125485467547,3.59440260374763,15.8730996939786,4.55519959168088,40.3309636738046,30.8752935958473,117.641507705814,"Rainy"
"96",5.1870976691569,6.92311387359231,4.91818435268653,4.63835043841207,67.3014085450008,17.3578621321584,106.326017011007,"Rainy"
"97",2.77400221881724,20.3619629038292,5.2060211645605,5.4675050244524,55.5572185415901,29.3513105774317,118.718020430681,"Rainy"
"98",3.61788764526825,7.29831194108826,9.77417283366866,4.3914779430806,73.5098417423779,25.0098700300263,123.60156213551,"Rainy"
"99",3.5121234544376,31.4487301504088,2.67407979170101,5.57030794834987,100.339962080167,34.8335485290954,178.37875195416,"Rainy"
"100",9.72241522568828,13.4008895807895,6.76265217753666,2.09242802937316,67.0074852376439,37.5358124699307,136.521682720962,"Rainy"
"101",36.2709425018321,13.066194401482,6.9271171296246,6.42663177432971,78.1759373686402,31.0494591083968,171.916282284306,"Rainy"
"102",7.90083059339403,13.3651824512888,5.43308648100413,8.02740191504454,184.278743758757,49.8167359570753,268.821981156563,"Rainy"
"103",7.42676387299044,2.56376244789986,7.59442397649042,4.39084419317452,66.2705063703752,21.1704464628604,109.416747323791,"Rainy"
"104",9.24346943763708,5.49824393261563,4.48232518869091,3.2813513694018,103.628588962787,29.0677629352963,155.201741826429,"Rainy"
"105",3.44305041287097,5.58263984114963,7.4194308856718,8.41532529408835,514.627379689536,32.4200120685234,571.907838191841,"Rainy"
"106",5.95002873958248,3.37954875243564,6.24898557014342,9.29969802358413,49.9995747549287,40.3806547029421,115.258490543616,"Rainy"
"107",5.34699881957899,9.29714215730536,7.90085284661351,2.92754689465205,43.7048695868634,24.0195980250973,93.1970083301105,"Rainy"
"108",7.66299778139432,5.14261145737134,7.69357308171252,3.91069691966809,98.3527930377143,22.3203621587365,145.083034436597,"Rainy"
"109",10.6899781767692,1.30844249504542,2.30619364836376,6.56716017966808,169.915519280188,38.0658817000997,228.853175480134,"Rainy"
"110",14.7512570976184,11.7992978192866,5.27912035143617,3.74845905341624,24.6254558532291,12.7518446219524,72.9554347969389,"Rainy"
"111",11.5280185139641,32.888759741348,5.96819994766912,6.32654658519473,164.001691499928,30.5791165054987,251.292332793603,"Rainy"
"112",10.4040628102643,8.35058007121456,5.02546397504228,5.91887125778716,174.149627863517,18.0628423235239,221.911448301349,"Rainy"
"113",4.72024538328248,2.48462217624095,3.84410911581039,3.84844165400494,144.665726718943,42.5682921144868,202.131437162769,"Rainy"
"114",6.09839894759165,8.99765501784697,5.98592837602171,10.9323416814061,107.231079695873,16.5456489466916,155.791052665431,"Rainy"
"115",1.10870157063947,5.34770907011417,6.55345393341269,8.30624268099976,118.149761090485,24.5177948489475,163.983663194598,"Rainy"
"116",17.6960590551222,0.762409430829678,4.00293162252525,5.01796241226756,59.9869945660355,29.0967186886593,116.563075775439,"Rainy"
"117",18.7794201591461,24.54888617865,10.4467602854459,4.54773270242153,212.127280514441,54.3025574120592,324.752637252164,"Rainy"
"118",8.74961717479606,17.1139906482956,10.7210602673194,4.84645868490822,144.195004456996,34.2313507588618,219.857481991177,"Rainy"
"119",5.75994506394317,2.07213654436635,7.77307730702396,7.38169073107996,204.769775947266,20.0308091895627,247.787434783243,"Rainy"
"120",9.71451951453951,2.41670799934589,5.95722827943091,6.44068430334453,157.834963427485,17.735312209042,200.099415733188,"Rainy"
"121",4.18205048415908,4.31846852350235,7.50521220836271,5.30238800913421,83.4568474669081,43.7126079861323,148.477574678199,"Rainy"
"122",7.35254074274342,4.46986643312855,2.50807812267516,6.27261498325022,114.59317422113,25.5267591382811,160.723033641209,"Rainy"
"123",5.79724230277889,42.9328220130185,12.6691411326617,5.41728568627776,68.4049105276467,24.581145195642,159.802546858026,"Rainy"
"124",6.57811487595143,8.81533170644005,8.81465915831497,5.60433560426658,85.3115138184405,41.5463763460586,156.670331509472,"Rainy"
"125",2.99367594030903,4.87709229237061,5.15811020224462,6.24179742486919,196.388622479794,40.80839938151,256.467697721098,"Rainy"
"126",6.77143384750858,8.65724881003269,15.2533213631745,3.76011392345957,277.701183730719,21.2013420896359,333.34464376453,"Rainy"
"127",19.3450639863625,79.6826744924156,5.62160055226121,7.44301852295181,97.7063826958859,30.1270686420924,239.925808891969,"Rainy"
"128",9.38303792284902,6.12724701188127,7.94887996884563,3.61971784485324,90.8740388561411,21.0279830439245,138.980904648495,"Rainy"
"129",5.39913035263195,10.8261033681571,6.44585087634063,5.24226451170247,72.9018505350615,29.9641336461348,130.779333290028,"Rainy"
"130",4.23360440948306,3.13675634082615,10.7791984776417,3.90768346548787,65.611417476042,38.1255878648685,125.794248034349,"Rainy"
"131",1.54088240320804,27.2766117533849,3.8019561413217,4.40502518228615,98.237220706417,43.6244846963026,178.88618088292,"Rainy"
"132",11.2038799232205,5.77937331398293,14.6957218087562,6.91527824610623,132.796787298054,25.2850881462184,196.676128736338,"Rainy"
"133",9.65845184542021,15.615222873139,7.78151794887104,5.5674466798603,39.3638637329468,34.0088208370138,111.995323917251,"Rainy"
"134",4.68432401658948,47.1883968733113,3.8487590593437,3.8072403620749,99.2192680405485,22.1710923669621,180.91908071883,"Rainy"
"135",10.3645453084512,25.2725271113787,5.14231064100298,2.80434647088871,64.5710005382002,29.1660272779997,137.320757347921,"Rainy"
"136",3.66639778152136,28.174908040549,6.70886970153861,4.90417231632769,102.68251541025,21.3407078390707,167.477571089257,"Rainy"
"137",2.34836584816683,6.3646059934105,6.38388924299144,4.62481065926772,35.848005168356,22.6386890460678,78.2083659582604,"Rainy"
"138",17.735636257706,11.7244141153933,4.6026713603877,3.39614122292481,183.242380406378,28.1904747139959,248.891718076786,"Rainy"
"139",2.03950995926007,8.26927595857582,5.48509640882795,5.68888477925841,118.052472244899,22.2679651824347,161.803204533256,"Rainy"
"140",2.72231295757541,33.0540463814891,9.52419203067443,6.09779194548295,78.1361148696666,61.1403377436423,190.674795928531,"Rainy"
"141",12.3198269355355,3.44618348664054,8.53793240293913,5.30431832501642,399.157154546776,17.8244268190919,446.589842516,"Rainy"
"142",8.52257278676276,11.6565884287356,4.94368499258062,7.42620396324431,128.147750086122,19.2090487775745,179.90584903502,"Rainy"
"143",8.3193923528326,14.4875411380199,12.1317041393746,5.23562814012317,69.1495001340993,17.649936807729,126.973702712179,"Rainy"
"144",5.91316755981071,1.56809162853851,4.34278728696656,2.85031559400367,315.290135601974,22.6329909691074,352.597488640401,"Rainy"
"145",7.2109955851694,2.57901077609223,2.12915030941565,4.98310349661006,72.9690499230786,20.7080073462054,110.579317436571,"Rainy"
"146",1.46396643999551,14.1858930697983,5.51321899487873,7.25105906914288,65.5784923637671,18.7058561684608,112.698486106043,"Rainy"
"147",3.38408168948476,4.48561593921597,8.18701171653193,4.70871239025268,122.648131624749,22.949988599529,166.363541959763,"Rainy"
"148",10.3570825175846,6.27992329024003,10.6084377760203,4.71355649030298,428.934939889862,41.7500018764285,502.643941840439,"Rainy"
"149",3.1679691781957,18.335056103222,7.92768872651183,7.42841894796448,55.5987994987091,21.1329045634029,113.590837018006,"Rainy"
"150",1.6819442442989,7.62947950406063,11.7443750881303,8.20397850942695,119.104146470389,25.990895441969,174.354819258275,"Rainy"
"151",5.00365756147927,5.80070122937453,7.35038998731709,7.86943099653868,60.4620257153604,36.4503178934351,122.936523383505,"Rainy"
"152",6.7863143079722,11.2005340570403,6.85841494332649,6.02626093838206,35.4247420384886,31.0049538461584,97.3012201313681,"Rainy"
"153",4.82578425867012,8.31156850888806,7.69537411609516,6.9311218686825,205.614440825538,38.8270278143118,272.205317392186,"Rainy"
"154",4.46047079491304,9.41049191267668,6.20258207426167,5.69600457765432,19.7747697771954,15.723531447901,61.267850584602,"Rainy"
"155",6.30040040675763,1.86358652707971,7.49991227933143,2.27450149067933,182.456566602727,10.899493519116,211.294460825691,"Rainy"
"156",1.44940061308418,0.908376175118949,6.61606964761209,2.99488176886,81.4343331339177,15.5641614647238,108.967222803317,"Rainy"
"157",5.12686341767124,39.0360257174945,3.98456340974145,5.31973998578649,91.536683598104,34.6749236240773,179.678799752875,"Rainy"
"158",1.63344564035638,25.5152219954597,6.53764487161738,5.71077293778852,77.0545879834325,26.2975313399114,142.749204768566,"Rainy"
"159",11.9139777352905,32.3185899019439,13.0771469447007,4.32824591564342,74.9643546309365,42.1938651428369,178.796180271352,"Rainy"
"160",4.04837928693925,6.19282754767197,8.94868746894471,3.77500592043887,100.155200143978,27.4791560673865,150.599256435359,"Rainy"
"161",8.59726904348257,19.8387872903902,9.31074131811671,4.85600116124882,162.734138150312,31.3749644186323,236.711901382183,"Rainy"
"162",3.92580725194899,4.80973910235246,3.43829907441954,7.05456373271866,112.334461357585,18.5565732783995,150.119443797424,"Rainy"
"163",6.26508192853968,37.8574737347863,18.6527397778845,6.75206261050533,133.056507279418,42.3598009243804,244.943666255514,"Rainy"
"164",10.2767637068412,19.253208868299,11.999525877667,7.52446397078925,110.179163119682,30.7895841186719,190.022709661951,"Rainy"
"165",3.69846461481248,10.3290883637669,3.85983244471576,4.56883140458265,156.176100229068,18.2076724693449,196.83998952629,"Rainy"
"166",14.5283755397627,2.83582960067019,10.5489698599722,6.62741949712027,82.8512889859847,26.9023190276464,144.294202511156,"Rainy"
"167",5.7352450791066,20.3328878891716,9.9755271923445,10.132023222682,66.9257422723109,14.2581719610347,127.35959761665,"Rainy"
"168",5.76470057667839,28.3674167102924,9.44988259617904,6.59653420217069,91.4852409888831,18.4735656932913,160.137340767495,"Rainy"
"169",6.40491316371791,42.8149882876637,6.0272699735967,6.62938671172944,59.3894078528982,18.0390134385411,139.304979428147,"Rainy"
"170",7.12063565651782,2.58689566336952,17.6254224653048,4.26962066152847,147.973692302517,15.6979440463327,195.27421079557,"Rainy"
"171",6.17724030956693,58.8488346750357,5.20834970211292,3.20981426511253,67.1832250354764,18.735382940342,159.362846927646,"Rainy"
"172",2.23338104530876,18.8563463686608,6.29455475661222,7.95919557882996,66.4797985882271,24.8820871745342,126.705363512173,"Rainy"
"173",4.56168140647591,11.6943635488005,6.62663134699217,7.32855013633531,156.666126644426,25.1274764165901,212.00482949962,"Rainy"
"174",4.38470102574056,9.86719275697387,6.6704641031202,4.60210749324905,78.4230770471201,16.9964063896287,120.943948815832,"Rainy"
"175",4.39493609668498,19.9618735867463,6.3130805557226,4.78303925280563,52.9876581980686,24.4903444450135,112.930932135042,"Rainy"
"176",16.9783392845345,30.3195519173357,15.8396895788105,4.94543593725865,74.9480450019698,26.614075352526,169.645137072435,"Rainy"
"177",9.6884050981174,13.5725938586334,5.18806034871226,6.62191881672449,66.8597130676138,41.1829310357598,143.113622225561,"Rainy"
"178",8.25725693736829,26.0804327563827,18.4809917592282,10.4829517226431,21.7927772990034,19.7620746501259,104.856485124752,"Rainy"
"179",4.86223683813025,8.90850306609058,4.09150486780187,2.65240832558647,117.54451431821,14.6413863463153,152.700553762134,"Rainy"
"180",5.73561735197158,13.0413336686774,9.79596686637155,4.82321901643994,125.221784938957,28.8409395227769,187.458861365195,"Rainy"
"181",2.51258968770264,10.892957423203,10.2237083483569,3.33820755312882,69.2725393886605,18.9472626991118,115.187265100164,"Rainy"
"182",1.1722680881623,21.3037429010092,10.0326730065682,6.21236704370209,86.6792570496884,24.1375529050145,149.537860994145,"Rainy"
"183",15.8126146889662,22.7815273042972,9.42703355523243,10.5938742512739,93.4317588770143,22.3504407449117,174.397249421696,"Rainy"
"184",4.0395580801434,11.8288537380584,4.67537831596362,6.24721328665136,42.724349132596,17.9764414832373,87.4917940366501,"Rainy"
"185",8.83346842368097,9.62296555756804,4.24984733032474,6.19362013875342,110.676807793208,34.1778861460858,173.754595389621,"Rainy"
"186",13.4644239532178,9.79620203083415,4.7235148225661,10.1233435543153,164.996148147522,23.6757649898253,226.779397498281,"Rainy"
"187",10.5812840435987,24.081215723131,16.6347750683605,3.97185935452046,43.9937672973935,25.8553123318267,125.118213818831,"Rainy"
"188",7.64656996792055,7.76952672400442,4.25561941735784,5.90744098411294,39.1242948907621,30.0569164107308,94.7603683948887,"Rainy"
"189",5.36837209528493,6.41951601981391,13.7491328820987,4.72244086472749,180.229899808002,26.3545913293401,236.843952999267,"Rainy"
"190",10.7749994225686,20.5083732955108,3.79891988998078,4.34681976290545,107.739280572967,22.5103935363012,169.678786480234,"Rainy"
"191",13.1245222963262,10.2459434186067,14.8618608534653,3.934922586119,77.432881404284,40.039213569417,159.639344128218,"Rainy"
"192",1.88759822491716,2.12813324940732,3.91059296389285,9.26187314372751,71.5539096800042,48.7931819835478,137.535289245497,"Rainy"
"193",14.1351148115356,3.41354936721812,6.62124012087885,11.2986204150533,169.619552041968,22.5925954006431,227.680672157297,"Rainy"
"194",5.2526663300476,12.862448876383,13.1434758974086,5.06023654542201,61.976207287939,25.3325252540797,123.62756019128,"Rainy"
"195",6.5712914990304,13.775171907144,5.63046484694328,5.27510655208,101.725693353854,28.7309930158253,161.708721174877,"Rainy"
"196",4.94435575116175,1.99077077398962,8.88057220933403,4.946940631499,74.6353638015143,25.0616506813039,120.459653848803,"Rainy"
"197",4.77822962706558,18.0616102286771,12.8184173877661,5.77654651578408,95.5655873576414,26.7113163214027,163.711707438337,"Rainy"
"198",4.51894438627433,1.97748036219572,34.1688412409029,8.77226636798526,66.9613883769943,24.1700080247778,140.56892875913,"Rainy"
"199",5.59395516440904,4.02225409250183,2.80894809638178,5.16242420909174,32.4784092746897,11.7548246129406,61.8208154500148,"Rainy"
"200",6.87647850704146,4.32377277085307,7.77209860488914,5.77081936233567,108.836161584321,32.9529479749821,166.532278804422,"Rainy"
"201",3.38802862749144,6.40567096600173,7.21622621532527,7.59755343880664,27.9662574791826,56.464149437133,109.037886163941,"Rainy"
"202",2.45675241665697,1.08660371650813,2.98862231385631,3.76605559235805,167.924916813428,21.4200103522384,199.642961205045,"Rainy"
"203",9.72826037683913,15.4547361633758,7.18524458782758,6.13206684339293,100.858294642094,14.6892914604129,154.047894073942,"Rainy"
"204",8.7101643784163,7.11526026790021,6.85124597787339,2.97448745951698,71.8772196362297,15.1871770485477,112.715554768484,"Rainy"
"205",5.21258161934488,26.7152570618371,5.0426160822405,5.78728432613953,48.881990733133,45.9685070226494,137.608236845344,"Rainy"
"206",6.73324881405785,6.27259090968619,5.90132954502799,6.90083873739277,66.8439440359088,13.3557934272607,106.007745469334,"Rainy"
"207",4.42300923551068,5.74586561992703,6.13350519708702,4.81606684093347,354.62500202393,20.0979943406675,395.841443258056,"Rainy"
"208",2.96197267307899,33.358155521774,4.21732776658566,2.65167475327693,116.172502537924,29.6911810721917,189.052814324831,"Rainy"
"209",3.15343122001592,21.8305134281689,5.95151419259488,5.79093059639057,294.683146876408,18.9579599116393,350.367496225218,"Rainy"
"210",3.183009973773,22.7474074378232,6.8137342831276,5.11924354695676,252.27287824019,52.684528093992,342.820801575862,"Rainy"
"211",19.7973027579952,8.99499982096414,3.79449827330587,5.46945082425014,144.311996992203,20.5764399760745,202.944688644792,"Rainy"
"212",3.20737525076504,7.93817129526177,4.69270589937576,4.47539684286883,92.8958005766019,28.5764473186123,141.785897183486,"Rainy"
"213",7.92641991269688,22.3647789314156,9.99818366843576,4.30069515265992,84.0840105886927,65.1417817158269,193.815869969728,"Rainy"
"214",6.09647428399238,3.98827682640415,7.39993032349623,2.39030138869354,120.934871772045,18.1304060468098,158.940260641441,"Rainy"
"215",27.0683023342903,8.32665906749201,6.53275333747513,6.88909413846901,353.794997012492,18.7645999760128,421.376405866231,"Rainy"
"216",2.98965622466595,7.86452199062977,2.37072471488411,4.73467884619261,110.634381542437,22.1629062144713,150.756869533281,"Rainy"
