Mn,Fe,Cu,Zn,As,Pb,RI
0.5032505781862531,2.803068869977553,-1.2926766763962003,1.437179073395674,-4.3310614513799655,-0.37257541447892467,-1.2528150206956108
0.7336762083378651,2.7540160521431845,-4.716296260422291,2.596274692856793,6.399454736033614,-0.7565399550103921,7.010585473938774
0.7161446777407262,2.8039625284932423,-0.13554680258233168,0.7263776505229217,5.359186198753839,-0.21972718811576858,9.250397064812628
0.578324425477154,2.7110097252654146,6.1888594383544095,1.0893866071295504,-3.566240783424625,-0.35527173277640434,6.6460676800255
0.6844355715895281,3.1704174634176434,-0.12955552100182308,0.8812518611390028,5.061212640745238,-0.24463665608438181,9.423125359805208
0.42296725148361575,2.848188624391185,1.7141712947122096,1.0333474105948421,0.9805140795972186,0.5482106182060409,7.547399278985112
0.3530472440225856,3.3689319188911053,-0.9664622114177062,2.1643290680788883,2.486750505374267,-0.9149003814788862,6.4916961434702545
0.6920536242246227,2.33779134697108,-2.2785972253947646,0.7386933903520895,10.76000854054633,-0.16440434039759674,12.085545336301761
0.6441665159427634,2.6851603816698524,-0.13623110888965206,1.1454754639306743,6.449922029268557,0.4638260953921203,11.252319377314317
0.7264063773662358,2.508029052285464,-3.1382735209587165,0.9222496247084624,4.575903838449928,0.6306937806584003,6.225009152509775
1.0333609220055053,2.8537536814789686,5.035927053493574,1.033553187167596,-1.3386506727927399,0.7381533634841683,9.356097534837073
0.7807429488254063,2.6294634524817755,1.167872527271607,1.1748308626125252,0.646707541693491,-0.5888133492396603,5.810803983645145
0.4546158099183094,2.752820904044865,-2.5799232592198607,2.7682648389804814,-4.157350994312558,0.3118477605072668,-0.4497249400814959
0.8110390137695029,2.578705914432502,0.4167470305372383,2.3444118636903943,-1.1323380614951215,0.293014648700847,5.311580409635363
0.3838373159010174,2.759185151730966,-4.308268136410999,1.5703354907585287,4.269167469892661,0.6877719682465235,5.362029260118698
0.5338494816464361,2.545774328663001,0.12905706236540662,1.0183790080952748,2.8746127625811884,0.202715617722905,7.304388261074212
0.6029173267757468,2.745071241692551,2.112071949394448,0.5121472918994167,11.935941517822512,0.2515014701518194,18.159650797736493
0.9157491060110894,2.7904689801472427,-1.2333038524163298,1.380261149544019,-6.230938365595109,0.2681994500135194,-2.1095635322955686
0.48412708482105166,2.70131011651719,2.607474910601315,2.102633566932459,-2.2559268381174626,0.5946480551066389,6.234266895861191
0.4697840857190987,2.815344728418352,2.9134572062318083,0.8254604962183134,4.571938929224198,0.7555953198085213,12.351580765620291
0.5976125340519071,2.8464621166340702,1.1824702238869575,0.6615618222073624,0.5408845862526895,0.33256215227011227,6.161553435303099
0.4983985862503586,2.5624815047144036,5.1489273603746195,1.8606446427402743,-1.4078760409942261,-0.07418180573823072,8.588394247347198
0.8127281435948966,2.844003097297473,6.445106724207508,1.0102291189729458,2.4339186310013172,-0.3883518817473328,13.157633833326809
0.42527277321166757,2.798012164053458,-0.33041707283060134,0.7485863381742934,9.509279947672328,0.508674767496062,13.659408917777208
0.4134137976824012,2.9886430006768308,3.195550187148253,0.9777580160703239,3.0991876475035003,0.6052225838039603,11.27977523288527
0.5380223459318759,2.6957292277617166,0.2865326303504417,1.5434613525741623,8.732956766206458,-0.2025040592108297,13.594198263613825
0.5274495350918151,2.851427953872393,-2.700162345176896,1.582923068936437,14.676503859369781,0.1530898848603486,17.09123195695388
0.9537102018793759,2.4929959568560824,5.771823824502325,1.2373394591012985,7.996830910862205,0.3965758757912617,18.849276228992547
0.7816106045876071,2.3301023945861146,1.733689782860445,1.0020148689696857,-3.676123417342138,0.5249328693732023,2.696227103034917
0.630273288932841,2.7196324644649525,3.3709716600870645,2.6288102311571993,4.961517633779883,-0.2919729103103848,14.019232368111556
0.39972344737228843,2.719465698842629,-5.528537142696063,1.7489723565116115,2.3432880234528897,-0.411827738656031,1.2710846448273247
0.7631633003831991,2.4916232785982344,2.9822814288568336,1.0270969684303135,-13.028604194370834,-0.11237650775345127,-5.876815725855703
0.43927028547852703,2.1449757864141015,-3.427061192527839,0.8461719202646913,-4.6847351396542765,0.036642100698512085,-4.644736239326283
0.3436507060992882,3.299274260002325,-0.5590094613949532,1.1969898374726518,-8.707776392739701,0.6303531677035064,-3.7965178828568833
0.8235084099973053,2.8311131304217003,0.43828711651351976,0.7923914757511816,6.030930154735644,0.5159697459588152,11.432200033378168
0.670552555819433,2.7674625736329017,-2.0023231712963194,1.6337947312707848,2.1516371772377973,-0.6302119629400516,4.590911903724546
0.7765953516633192,3.0755701701597005,3.870252286168083,0.7822733594392502,2.5563481524421037,0.05058428041244837,11.111623600284904
0.6708659945656478,2.2843226502694822,4.785713771061864,1.7824713903251042,1.9392031291042895,0.3147413227085303,11.777318258034917
0.7653525162051105,2.7641056723137734,-1.6415800827724543,1.371598928334536,9.446285464059388,0.19608711897479517,12.901849617115149
0.500585178300964,2.664475384329184,2.1980115372489397,1.2478701179053875,5.591921662640906,-0.04043382347790997,12.162430056947471
0.43329533304247964,2.982776277156239,-3.016033376467135,1.204673007474267,5.736088516528485,0.46189984484312085,7.802699602577457
0.7345824773561277,2.559005365415475,-1.2778773765821385,1.954424856961161,5.5324843560477985,0.29430197112286227,9.796921650321288
0.47382776957391814,2.22411833971469,1.6070595238628296,1.1834339044116815,-0.7226332793990733,0.4952596503094825,5.261065908473529
0.4938206435087377,2.883808923983656,4.967411142727028,1.818546323213781,10.576151255159127,-0.06831009361908802,20.671428194973238
0.5349121816198823,2.20353503128537,0.3460721118823346,0.8199790265354111,4.879059910310467,0.32800210615101155,9.111560367784476
0.6179691987657039,2.3907852073773803,0.5243956866508552,1.6860141866861402,15.696776597376818,0.4083872037998534,21.324328080656752
0.5527415360871539,2.8595261034965516,0.3824195686831908,0.6631408278515146,17.78079397848468,0.20863782243752751,22.44725983704062
0.37346968824346194,2.9724524768222857,3.0272635464760844,1.6780054995522957,-5.01565941501691,0.30318997236316714,3.338721768440385
0.5018858209581335,2.7423609569633927,1.516030628535124,0.8937385512565394,-1.0349660797640068,-0.12579724222664554,4.493252635722538
0.2244884132247487,2.565113782370424,2.281516680653736,1.343451666271548,-4.150896566720116,0.47938977216816414,2.743063747968505
0.7246855792158552,2.1480388420291447,0.08831752779170199,1.8647191894720656,-1.0778307370161464,0.1035712694582663,3.851501670950887
0.33359165031761356,2.552574597228062,-0.2685793199630658,1.3404057238461076,0.8400755621408925,0.2199740439942526,5.018042257563862
0.42097922970557555,2.4222099163811937,-1.543751879660166,1.1460707647240063,1.5002011386453724,0.0065428033619043474,3.952251973157886
0.6240597654470169,2.584566199544155,-0.47754054385987366,1.2078407102420798,2.894688546220289,0.1962564432336436,7.029871120827311
0.48503872735921727,2.4267380454362524,3.7942799678722468,1.1937817531971042,2.5620531660930084,0.8354339376280067,11.297325597585836
0.885840866485427,2.5296554603865054,4.752477325528122,1.6767728760869836,0.03554977326515868,0.564593938832549,10.444890240584746
0.38788479715948027,3.104664229565479,3.674132936368059,1.50760215064207,10.07240664685198,0.13044358458640912,18.87713434517348
0.6617919698832022,2.006172350043071,-2.4952365151443683,0.20317056740549305,0.37940775138233407,0.4164068281858627,1.1717129517555946
0.6080022552604296,2.073662007700498,4.308080963573623,1.0515353226728124,7.691924227316068,0.4032052292115161,16.136410005734948
0.4097922418776158,2.80531784903535,0.5569157055963087,0.7382945459388166,3.4169127289855763,0.07276342522839602,7.999996496662063
0.7067831437097987,2.56899491229184,-1.7010525678705004,0.5470381772949979,-3.980927671553349,0.22339391812110534,-1.6357700880061075
0.5847778535458376,2.387308533118068,-3.9919337829300336,0.849202659444138,4.270149444927987,0.303496943804827,4.403001651910824
0.7504201702651266,2.327958986963267,1.2303423996042784,2.381757697123908,-8.651702233157927,-0.49655813076219757,-2.4577811099635447
0.7595006600932168,2.715670243538491,2.3222690248678095,2.1939811428900944,1.149351457401776,-0.06538533655209593,9.075387192239292
0.9947467132166291,2.7387873118767567,1.4095436031198156,2.0032851764590176,-5.894400834816493,-0.4497596937746389,0.8022022760810863
0.8495834837338871,2.8704675289613344,-5.625230922911818,-0.705140719742451,7.454923002303555,0.007677250169274971,4.852279622513782
0.5500746591635827,3.0144861593877406,-1.8058005084364073,0.8019855473099566,1.8141705858771913,0.3423403279109918,4.717256771213056
0.5728669550864527,2.5568976016495837,-0.12939495374926543,0.9665899151350525,4.843615508381043,-0.7379577756493865,8.072617250853481
0.807991319184918,2.6929875095253273,-3.4602947560968422,0.20096226893320016,-2.7496310949781244,0.22089855083418064,-2.2870862025973406
0.7299590043068618,2.642100525390016,-1.7810010177644224,1.0973928108659747,1.5134829878872156,-0.09268881209842221,4.1092454985872235
0.7273019117264425,2.6547033013781065,2.2933398516722376,0.20003818112642663,7.398979871855646,0.23023263948087844,13.504595757239738
0.33097561391929425,2.6050757593990714,-0.9344085183216426,1.9427820829615638,11.363803317723068,0.6535247040631802,15.961752959744535
0.6106285295664086,2.3445308019526485,4.133470905682079,2.144065812318515,-4.291136102280148,0.21266754272881522,5.154227489968317
0.48530774946104316,2.7259119993571326,0.8555464092597006,0.8707932071529775,-2.426039593149133,0.04897113203451911,2.56049090411624
0.6640524925565391,2.733415890978561,-2.7615722909419294,1.2171480718164147,0.9739129849358956,-0.3718369907135867,2.4551201586318943
0.5976655864727998,2.6924353210276313,-1.7277096883434315,1.8472189433281467,2.6619535490167943,0.1396427563030607,6.211206467805001
0.7747200449622852,2.9138446163970966,3.804682974225979,1.5913737332027542,3.5319423117718705,0.5234755413905929,13.140039221950577
0.6706009495209839,2.84269016961697,-6.908693159481829,0.8186237627806868,-1.5364250389865148,-0.017319395609406995,-4.13052271215911
0.7529728218836886,2.1969358188296386,7.6719335052628574,1.6328466214681805,-9.993665987598296,0.2864099135345118,2.547432693380581
0.5330005840183416,2.4122612682231788,-0.42216510982363675,1.0944881798078288,-3.329022593262735,0.3092797444571201,0.5978420734200971
0.4490628862817359,2.9325206335731773,-2.07399083343547,1.1760471256297906,-1.842902685321102,-0.08140717464555364,0.5593299520825783
0.5428985947578827,2.552857327830864,6.772815871240339,1.4337141173309675,-5.356993882337808,-0.03075012105282776,5.914541907769418
0.6119113531697711,2.737515617897353,-0.2932456567688253,1.3665551860183727,-3.6880602837284724,0.03126484669205883,0.7659410632802577
0.6814759741136269,2.5915113498754945,4.009114607900081,1.75476567635665,8.326293509261296,0.43035763404808997,17.793518751555236
1.0116163541943695,2.993601999686427,-0.608959368715603,-0.013314448479559647,7.385122397795659,0.21859200103988735,10.986658935521179
0.6074799863979105,2.7086684000394277,6.661968588963537,1.2758701221597641,11.518700862322609,-0.18305347132676658,22.589634488556484
0.44704379985974674,2.692649296204227,0.33483473967673866,1.2020867118246488,7.575748259467598,0.2805796231490117,12.53294243018197
0.5541484022022821,2.2766997259457886,-0.01283332004843963,0.366386334569048,5.26025536676678,0.31617411414913776,8.760830623584598
0.5334963013935983,2.2379468007013683,-1.2106369548927345,0.05550331024698521,-3.4370499816752558,0.3428008525372804,-1.4779396716887578
0.6994442474032303,2.565646603139649,-5.306707496617217,1.8918265387118405,10.746511735558126,0.05653931301966827,10.653260941215297
0.3443485227719167,2.9144792987017456,-0.568403088840208,0.8157196084478063,-3.64853004013565,0.2802729643083728,0.13788726525398332
0.6260082938393825,2.4652243319223666,3.076224899047518,1.659227109501195,-9.017856535264537,0.4814120880548967,-0.709759812899178
